,Fecha,Productos,Cantidad,Precio,Pagado,Total
2,2023-10-21 17:27:35,CEPITA JUGO BOT.DURAZ/1.5L,1.0,900.0,900.0,23281.2
8,2023-10-21 17:27:35,- PANTENE BAMBU SH/400,1.0,2200.0,2200.0,23281.2
7,2023-10-21 17:27:35,"PANTENE ACOND,BAMBU/A00",1.0,2200.0,2200.0,23281.2
6,2023-10-21 17:27:35,-BIFE ANGOSTO KG,0.812,3900.0,3166.8,23281.2
0,2023-10-21 17:27:35,SUERO BEBIDA ARAND/POM/630ML,1.0,990.0,990.0,23281.2
5,2023-10-21 17:27:35,| PECETO,1.17,5100.0,5967.0,23281.2
3,2023-10-21 17:27:35,MARUCHA/KG,0.908,4550.0,4131.400000000001,23281.2
1,2023-10-21 17:27:35,CEPITA JUGO BOT.NARANJ/1.5L,1.0,900.0,900.0,23281.2
4,2023-10-21 17:27:35,| SALCHICHAS PARRILLERAS/KG,0.628,4500.0,2826.0,23281.2
1,2023-10-12 18:29:01,DANONINO YOG.VAIN FFS B0.5G,4.0,450.0,1800.0,8030.0
0,2023-10-12 18:29:01,DANONINO YOGURT FFS FRUT/B0.5,4.0,450.0,1800.0,8030.0
5,2023-10-12 18:29:01,SALADIX PAPAS BARBACO/95,1.0,600.0,600.0,8030.0
3,2023-10-12 18:29:01,PATY CLASICA/4X320G+*,1.0,1600.0,1600.0,8030.0
4,2023-10-12 18:29:01,DORITOS 0S0/85G,1.0,1050.0,1050.0,8030.0
2,2023-10-12 18:29:01,SWIFT HAMB. XL CLASICA 2X250G,1.0,1180.0,1180.0,8030.0
0,2023-10-07 11:46:21,BON 0 BON C/CHOCOLINAS/270G.,1.0,1850.0,1850.0,5816.000000000001
4,2023-10-07 11:46:21,PAPA /KG,1.96,450.0,882.0,5628.965
4,2023-10-07 11:46:21,TOMATE REDONDO X KG,0.59,600.0,354.0,5816.000000000001
5,2023-10-07 11:46:21,"""PAPA /KG",1.96,450.0,882.0,5816.000000000001
3,2023-10-07 11:46:21,TOMATE REDONDO X KG,0.285,130.0,37.05,5628.965
3,2023-10-07 11:46:21,-CEBOLLA/ KG,0.285,130.0,37.05,5816.000000000001
2,2023-10-07 11:46:21,CEBOLLA/ KG,1.87,990.0,1851.3000000000002,5628.965
0,2023-10-07 11:46:21,BANANA ECUADOR,1.0609,1850.0,1962.665,5628.965
2,2023-10-07 11:46:21,- BANANA ECUADOR,1.87,990.0,1851.3000000000002,5816.000000000001
1,2023-10-07 11:46:21,BANANA ECUADOR,0.905,930.0,841.65,5816.000000000001
1,2023-10-07 11:46:21,BANANA ECUADOR,0.905,990.0,895.95,5628.965
12,2023-10-05 17:12:13,BC POSTRE DCE LECHE/50G,1.0,320.0,320.0,8731.5
1,2023-10-05 17:12:13,EXQUISITA BIZC.VAIN. LOG/450GR,1.0,1250.0,1250.0,8731.5
7,2023-10-05 17:12:13,SERENITO POSTRE VAIN/120G,1.0,800.0,800.0,8731.5
8,2023-10-05 17:12:13,SERENITO POSTRE VAIN/120G,1.0,800.0,800.0,8731.5
5,2023-10-05 17:12:13,CEREALITAS SALVADO GALLET/208,1.0,420.0,420.0,8731.5
2,2023-10-05 17:12:13,050 CREMOSO CREMON HOR/KG,0.365,2350.0,857.75,8731.5
0,2023-10-05 17:12:13,REXONA DESOD INVISIBLE 150ML,1.0,950.0,950.0,8731.5
9,2023-10-05 17:12:13,L.S. LECHE ENTERA SACHET/1L*,1.0,400.0,400.0,8731.5
10,2023-10-05 17:12:13,EXQUISITA POSTRE CH.LIGHT/65G,1.0,300.0,300.0,8731.5
4,2023-10-05 17:12:13,CEREALITAS SALVADO GALLET/208,1.0,420.0,420.0,8731.5
3,2023-10-05 17:12:13,050 CREMOSO CREMON HOR/KG,0.325,2350.0,763.75,8731.5
11,2023-10-05 17:12:13,GODET FLAN DCE/25G,1.0,250.0,250.0,8731.5
6,2023-10-05 17:12:13,SER CALCIO YOGURT DUR/120G,2.0,600.0,1200.0,8731.5
0,2023-10-05 11:44:09,CUADRIL KG,0.89,3700.0,3293.0,4245.5
2,2023-10-05 11:44:09,PEREJIL/ KG,0.075,700.0,52.5,4245.5
1,2023-10-05 11:44:09,FELFORT NOBEL CHOCOLATE/35G,3.0,300.0,900.0,4245.5
1,2023-10-04 16:13:09,YOGURISIMO FIRME FRUT/120,2.0,380.0,760.0,9096.5
3,2023-10-04 16:13:09,DANONINO YOG.VAIN FFS 80.56,4.0,400.0,1600.0,9096.5
4,2023-10-04 16:13:09,"DANONINO YOGURT FFS FRUT/B0,5",2.0,400.0,800.0,9096.5
2,2023-10-04 16:13:09,CUADRIL KG,1.145,3700.0,4236.5,9096.5
0,2023-10-04 16:13:09,"DANONINO YOGURT FFS FRUT/B0,5",2.0,400.0,800.0,9096.5
5,2023-10-04 16:13:09,SER CALCIO YOGURT DUR/120G,2.0,450.0,900.0,9096.5
